ResponseTime;RunID;Epoch;TransactionName
0,117;RID-0;3308808;TR_03
0,160;RID-0;3308461;TR_03
0,122;RID-0;3308047;TR_03
0,126;RID-0;3307821;TR_03
0,127;RID-0;3307683;TR_03
0,137;RID-0;3307632;TR_03
0,103;RID-0;3307158;TR_03
0,184;RID-0;3306811;TR_03
0,101;RID-0;3306550;TR_03
0,104;RID-0;3304541;TR_03
0,155;RID-0;3304246;TR_03
0,818;RID-0;3304237;TR_03
0,094;RID-0;3303110;TR_03
0,103;RID-0;3302425;TR_03
0,104;RID-0;3302349;TR_03
0,170;RID-0;3302251;TR_03
0,154;RID-0;3301690;TR_03
0,095;RID-0;3301060;TR_03
0,131;RID-0;3300574;TR_03
0,107;RID-0;3299661;TR_03
0,098;RID-0;3299245;TR_03
0,189;RID-0;3298404;TR_03
0,097;RID-0;3297799;TR_03
0,144;RID-0;3297756;TR_03
0,112;RID-0;3297624;TR_03
0,151;RID-0;3296874;TR_03
0,154;RID-0;3296773;TR_03
0,099;RID-0;3296608;TR_03
0,103;RID-0;3296566;TR_03
0,539;RID-0;3296457;TR_03
0,128;RID-0;3296125;TR_03
0,110;RID-0;3295357;TR_03
0,124;RID-0;3294216;TR_03
0,133;RID-0;3294209;TR_03
0,619;RID-0;3294194;TR_03
0,098;RID-0;3293478;TR_03
0,090;RID-0;3292779;TR_03
0,104;RID-0;3292771;TR_03
0,153;RID-0;3292467;TR_03
0,105;RID-0;3292343;TR_03
0,126;RID-0;3292183;TR_03
0,105;RID-0;3291967;TR_03
0,178;RID-0;3291902;TR_03
0,149;RID-0;3291870;TR_03
0,120;RID-0;3291468;TR_03
0,145;RID-0;3291255;TR_03
0,155;RID-0;3290668;TR_03
0,097;RID-0;3290624;TR_03
0,548;RID-0;3290597;TR_03
1,253;RID-0;3290096;TR_03
0,121;RID-0;3289877;TR_03
0,137;RID-0;3289790;TR_03
0,120;RID-0;3289721;TR_03
0,099;RID-0;3289553;TR_03
0,124;RID-0;3289240;TR_03
0,138;RID-0;3288875;TR_03
0,221;RID-0;3286996;TR_03
0,629;RID-0;3286790;TR_03
0,139;RID-0;3286325;TR_03
0,150;RID-0;3286284;TR_03
0,134;RID-0;3285586;TR_03
0,104;RID-0;3284871;TR_03
0,139;RID-0;3284727;TR_03
0,168;RID-0;3284641;TR_03
0,101;RID-0;3283832;TR_03
0,102;RID-0;3283712;TR_03
0,101;RID-0;3283636;TR_03
0,182;RID-0;3283628;TR_03
0,123;RID-0;3283390;TR_03
0,148;RID-0;3283187;TR_03
0,186;RID-0;3283010;TR_03
0,127;RID-0;3282975;TR_03
0,169;RID-0;3282973;TR_03
0,596;RID-0;3282853;TR_03
0,172;RID-0;3282238;TR_03
0,109;RID-0;3282135;TR_03
0,104;RID-0;3281714;TR_03
0,191;RID-0;3280556;TR_03
0,100;RID-0;3280152;TR_03
0,096;RID-0;3280056;TR_03
0,125;RID-0;3280048;TR_03
0,203;RID-0;3280029;TR_03
0,120;RID-0;3278839;TR_03
0,124;RID-0;3278230;TR_03
0,175;RID-0;3278187;TR_03
0,108;RID-0;3278061;TR_03
0,125;RID-0;3275591;TR_03
0,109;RID-0;3275524;TR_03
0,176;RID-0;3274419;TR_03
0,167;RID-0;3273747;TR_03
0,561;RID-0;3273539;TR_03
0,136;RID-0;3272966;TR_03
0,161;RID-0;3272582;TR_03
0,180;RID-0;3272378;TR_03
0,102;RID-0;3271947;TR_03
0,125;RID-0;3271457;TR_03
0,193;RID-0;3270191;TR_03
0,106;RID-0;3269492;TR_03
0,102;RID-0;3269151;TR_03
0,177;RID-0;3269035;TR_03
0,167;RID-0;3268842;TR_03
0,133;RID-0;3268795;TR_03
0,127;RID-0;3268062;TR_03
0,105;RID-0;3267977;TR_03
0,130;RID-0;3267496;TR_03
0,100;RID-0;3267138;TR_03
0,177;RID-0;3267064;TR_03
0,095;RID-0;3267056;TR_03
0,139;RID-0;3265722;TR_03
0,146;RID-0;3265710;TR_03
0,184;RID-0;3265275;TR_03
0,108;RID-0;3264945;TR_03
0,115;RID-0;3264803;TR_03
0,131;RID-0;3264625;TR_03
0,098;RID-0;3264398;TR_03
0,100;RID-0;3264230;TR_03
0,104;RID-0;3263712;TR_03
0,093;RID-0;3263329;TR_03
0,822;RID-0;3263212;TR_03
0,128;RID-0;3262730;TR_03
0,106;RID-0;3260876;TR_03
0,123;RID-0;3260679;TR_03
0,110;RID-0;3260482;TR_03
0,172;RID-0;3260220;TR_03
0,097;RID-0;3259478;TR_03
0,096;RID-0;3258625;TR_03
0,158;RID-0;3257472;TR_03
0,157;RID-0;3256712;TR_03
0,152;RID-0;3256193;TR_03
0,173;RID-0;3255646;TR_03
0,118;RID-0;3255218;TR_03
0,523;RID-0;3255128;TR_03
0,106;RID-0;3254998;TR_03
0,178;RID-0;3254784;TR_03
0,132;RID-0;3254736;TR_03
0,111;RID-0;3254716;TR_03
0,109;RID-0;3254713;TR_03
0,942;RID-0;3254608;TR_03
0,129;RID-0;3254209;TR_03
0,098;RID-0;3253743;TR_03
0,117;RID-0;3253717;TR_03
0,153;RID-0;3253357;TR_03
0,144;RID-0;3253227;TR_03
0,093;RID-0;3252979;TR_03
0,132;RID-0;3252911;TR_03
0,166;RID-0;3252651;TR_03
0,554;RID-0;3252035;TR_03
0,130;RID-0;3251700;TR_03
0,099;RID-0;3250944;TR_03
0,148;RID-0;3250378;TR_03
0,174;RID-0;3250258;TR_03
0,123;RID-0;3249273;TR_03
0,106;RID-0;3249154;TR_03
0,100;RID-0;3248835;TR_03
0,105;RID-0;3248799;TR_03
0,096;RID-0;3248462;TR_03
0,103;RID-0;3247716;TR_03
0,157;RID-0;3247668;TR_03
0,145;RID-0;3247486;TR_03
0,197;RID-0;3247264;TR_03
0,193;RID-0;3247217;TR_03
0,135;RID-0;3247120;TR_03
0,125;RID-0;3246435;TR_03
0,156;RID-0;3245891;TR_03
0,128;RID-0;3245372;TR_03
0,105;RID-0;3244993;TR_03
0,111;RID-0;3244416;TR_03
0,115;RID-0;3244117;TR_03
0,148;RID-0;3244032;TR_03
0,198;RID-0;3243946;TR_03
0,158;RID-0;3243676;TR_03
0,153;RID-0;3243110;TR_03
0,140;RID-0;3242860;TR_03
0,174;RID-0;3241330;TR_03
0,102;RID-0;3241228;TR_03
0,142;RID-0;3241112;TR_03
0,186;RID-0;3240621;TR_03
0,102;RID-0;3239596;TR_03
0,174;RID-0;3239471;TR_03
0,119;RID-0;3239330;TR_03
0,167;RID-0;3238800;TR_03
0,171;RID-0;3237454;TR_03
0,172;RID-0;3237440;TR_03
0,127;RID-0;3237275;TR_03
0,829;RID-0;3236734;TR_03
0,134;RID-0;3236465;TR_03
0,119;RID-0;3236091;TR_03
0,109;RID-0;3236030;TR_03
0,105;RID-0;3235385;TR_03
0,125;RID-0;3234129;TR_03
0,106;RID-0;3234125;TR_03
0,127;RID-0;3233869;TR_03
0,136;RID-0;3233555;TR_03
0,101;RID-0;3233200;TR_03
0,128;RID-0;3233173;TR_03
0,110;RID-0;3232218;TR_03
0,167;RID-0;3231825;TR_03
0,104;RID-0;3231174;TR_03
0,126;RID-0;3230960;TR_03
0,131;RID-0;3230570;TR_03
0,130;RID-0;3230167;TR_03
0,142;RID-0;3229865;TR_03
0,134;RID-0;3229048;TR_03
0,096;RID-0;3228669;TR_03
0,113;RID-0;3228634;TR_03
0,803;RID-0;3228527;TR_03
0,104;RID-0;3228367;TR_03
0,108;RID-0;3227641;TR_03
0,185;RID-0;3227408;TR_03
0,174;RID-0;3227140;TR_03
0,125;RID-0;3226937;TR_03
0,101;RID-0;3226287;TR_03
0,102;RID-0;3226068;TR_03
0,097;RID-0;3225637;TR_03
0,162;RID-0;3225230;TR_03
0,157;RID-0;3224451;TR_03
0,187;RID-0;3223785;TR_03
0,120;RID-0;3223589;TR_03
0,158;RID-0;3222952;TR_03
0,179;RID-0;3222697;TR_03
0,130;RID-0;3222006;TR_03
0,109;RID-0;3221739;TR_03
0,096;RID-0;3221391;TR_03
0,101;RID-0;3221275;TR_03
0,106;RID-0;3220886;TR_03
0,126;RID-0;3220100;TR_03
0,116;RID-0;3220037;TR_03
0,184;RID-0;3219772;TR_03
0,112;RID-0;3219700;TR_03
0,105;RID-0;3219340;TR_03
0,127;RID-0;3218990;TR_03
0,110;RID-0;3218790;TR_03
0,097;RID-0;3218161;TR_03
0,160;RID-0;3218149;TR_03
0,159;RID-0;3216332;TR_03
0,635;RID-0;3216286;TR_03
0,095;RID-0;3216060;TR_03
0,132;RID-0;3215830;TR_03
0,112;RID-0;3215080;TR_03
0,121;RID-0;3215070;TR_03
0,151;RID-0;3214868;TR_03
0,106;RID-0;3214583;TR_03
0,096;RID-0;3214570;TR_03
0,176;RID-0;3213358;TR_03
0,163;RID-0;3213117;TR_03
0,095;RID-0;3212881;TR_03
0,158;RID-0;3212275;TR_03
0,104;RID-0;3212138;TR_03
0,127;RID-0;3211713;TR_03
0,141;RID-0;3211657;TR_03
0,187;RID-0;3210800;TR_03
0,100;RID-0;3210557;TR_03
0,156;RID-0;3210267;TR_03
0,200;RID-0;3210133;TR_03
0,102;RID-0;3210066;TR_03
0,521;RID-0;3209954;TR_03
0,179;RID-0;3209819;TR_03
0,155;RID-0;3209811;TR_03
0,115;RID-0;3209319;TR_03
0,170;RID-0;3209253;TR_03
0,104;RID-0;3209207;TR_03
0,125;RID-0;3208607;TR_03
0,124;RID-0;3208052;TR_03
0,097;RID-0;3207637;TR_03
0,510;RID-0;3207487;TR_03
0,145;RID-0;3207239;TR_03
0,131;RID-0;3207114;TR_03
0,173;RID-0;3206946;TR_03
0,115;RID-0;3206538;TR_03
0,133;RID-0;3206360;TR_03
0,152;RID-0;3206044;TR_03
0,106;RID-0;3205843;TR_03
0,125;RID-0;3204450;TR_03
0,138;RID-0;3204121;TR_03
0,196;RID-0;3203698;TR_03
0,149;RID-0;3203481;TR_03
0,179;RID-0;3203051;TR_03
0,101;RID-0;3202640;TR_03
0,163;RID-0;3201935;TR_03
0,101;RID-0;3201525;TR_03
0,168;RID-0;3201126;TR_03
0,129;RID-0;3200980;TR_03
0,144;RID-0;3200884;TR_03
0,613;RID-0;3200529;TR_03
0,825;RID-0;3200406;TR_03
0,140;RID-0;3199904;TR_03
0,162;RID-0;3199305;TR_03
0,137;RID-0;3199058;TR_03
0,162;RID-0;3199057;TR_03
0,184;RID-0;3198578;TR_03
0,100;RID-0;3198557;TR_03
0,151;RID-0;3198369;TR_03
0,123;RID-0;3198279;TR_03
0,104;RID-0;3197961;TR_03
0,104;RID-0;3197730;TR_03
0,104;RID-0;3196632;TR_03
0,121;RID-0;3195375;TR_03
0,109;RID-0;3195321;TR_03
0,105;RID-0;3194859;TR_03
0,123;RID-0;3193677;TR_03
0,183;RID-0;3193188;TR_03
0,129;RID-0;3192758;TR_03
0,147;RID-0;3191923;TR_03
0,102;RID-0;3191200;TR_03
0,167;RID-0;3191051;TR_03
0,127;RID-0;3190950;TR_03
0,187;RID-0;3190936;TR_03
0,101;RID-0;3190416;TR_03
0,129;RID-0;3190393;TR_03
0,118;RID-0;3189673;TR_03
0,154;RID-0;3189179;TR_03
0,099;RID-0;3189094;TR_03
0,107;RID-0;3188790;TR_03
0,103;RID-0;3188281;TR_03
0,158;RID-0;3187781;TR_03
0,165;RID-0;3187260;TR_03
0,129;RID-0;3186325;TR_03
0,102;RID-0;3185900;TR_03
0,107;RID-0;3185266;TR_03
0,110;RID-0;3184905;TR_03
0,102;RID-0;3184902;TR_03
0,133;RID-0;3184273;TR_03
0,106;RID-0;3184177;TR_03
0,127;RID-0;3183237;TR_03
0,166;RID-0;3182733;TR_03
0,093;RID-0;3182426;TR_03
0,122;RID-0;3182250;TR_03
0,103;RID-0;3181416;TR_03
0,171;RID-0;3181262;TR_03
0,099;RID-0;3180525;TR_03
0,170;RID-0;3179216;TR_03
0,175;RID-0;3179159;TR_03
0,134;RID-0;3178794;TR_03
0,117;RID-0;3178214;TR_03
0,181;RID-0;3178041;TR_03
0,106;RID-0;3177887;TR_03
0,097;RID-0;3177688;TR_03
0,165;RID-0;3177664;TR_03
0,107;RID-0;3177611;TR_03
0,118;RID-0;3176922;TR_03
0,131;RID-0;3176493;TR_03
0,124;RID-0;3176493;TR_03
0,117;RID-0;3176250;TR_03
0,581;RID-0;3176245;TR_03
0,133;RID-0;3176120;TR_03
0,106;RID-0;3176049;TR_03
0,146;RID-0;3175818;TR_03
0,136;RID-0;3175802;TR_03
0,115;RID-0;3175650;TR_03
0,153;RID-0;3175482;TR_03
0,161;RID-0;3175260;TR_03
0,097;RID-0;3174969;TR_03
0,175;RID-0;3174849;TR_03
0,094;RID-0;3174835;TR_03
0,101;RID-0;3174639;TR_03
0,170;RID-0;3174637;TR_03
0,097;RID-0;3174596;TR_03
0,195;RID-0;3174314;TR_03
0,132;RID-0;3174112;TR_03
0,113;RID-0;3173765;TR_03
0,098;RID-0;3173459;TR_03
0,143;RID-0;3172881;TR_03
0,195;RID-0;3172323;TR_03
0,106;RID-0;3172045;TR_03
0,119;RID-0;3171026;TR_03
0,158;RID-0;3170573;TR_03
0,105;RID-0;3169994;TR_03
0,106;RID-0;3169626;TR_03
0,103;RID-0;3169371;TR_03
0,801;RID-0;3168929;TR_03
0,135;RID-0;3168792;TR_03
0,101;RID-0;3168174;TR_03
0,145;RID-0;3167274;TR_03
0,130;RID-0;3166941;TR_03
0,108;RID-0;3166501;TR_03
0,132;RID-0;3165532;TR_03
0,124;RID-0;3164438;TR_03
0,123;RID-0;3164418;TR_03
0,128;RID-0;3164379;TR_03
0,174;RID-0;3163666;TR_03
0,098;RID-0;3163017;TR_03
0,105;RID-0;3162942;TR_03
0,184;RID-0;3162458;TR_03
0,188;RID-0;3161510;TR_03
0,156;RID-0;3161107;TR_03
0,153;RID-0;3160806;TR_03
0,207;RID-0;3160669;TR_03
0,164;RID-0;3159224;TR_03
0,156;RID-0;3159021;TR_03
0,145;RID-0;3158752;TR_03
0,102;RID-0;3158610;TR_03
0,171;RID-0;3158108;TR_03
0,173;RID-0;3157764;TR_03
0,134;RID-0;3157275;TR_03
0,823;RID-0;3157172;TR_03
0,148;RID-0;3156587;TR_03
0,582;RID-0;3156433;TR_03
0,094;RID-0;3155721;TR_03
0,169;RID-0;3155445;TR_03
0,126;RID-0;3155372;TR_03
0,128;RID-0;3155154;TR_03
0,124;RID-0;3155123;TR_03
0,126;RID-0;3154796;TR_03
0,124;RID-0;3153664;TR_03
0,166;RID-0;3153183;TR_03
0,130;RID-0;3151837;TR_03
0,164;RID-0;3150949;TR_03
0,102;RID-0;3150503;TR_03
0,163;RID-0;3150310;TR_03
0,541;RID-0;3149675;TR_03
0,107;RID-0;3149306;TR_03
0,184;RID-0;3148714;TR_03
0,095;RID-0;3146029;TR_03
0,101;RID-0;3145958;TR_03
0,184;RID-0;3145860;TR_03
0,127;RID-0;3145705;TR_03
0,101;RID-0;3145616;TR_03
0,115;RID-0;3145615;TR_03
0,130;RID-0;3145569;TR_03
0,119;RID-0;3144223;TR_03
0,127;RID-0;3143698;TR_03
0,103;RID-0;3143593;TR_03
0,099;RID-0;3143534;TR_03
0,098;RID-0;3143446;TR_03
0,101;RID-0;3143376;TR_03
0,104;RID-0;3143343;TR_03
0,129;RID-0;3142575;TR_03
0,106;RID-0;3142295;TR_03
0,124;RID-0;3142085;TR_03
0,097;RID-0;3141078;TR_03
0,104;RID-0;3140962;TR_03
0,184;RID-0;3140644;TR_03
0,191;RID-0;3140566;TR_03
0,497;RID-0;3139583;TR_03
0,117;RID-0;3139583;TR_03
0,170;RID-0;3139572;TR_03
0,115;RID-0;3139445;TR_03
0,115;RID-0;3139399;TR_03
0,099;RID-0;3139268;TR_03
0,147;RID-0;3139081;TR_03
0,180;RID-0;3137763;TR_03
0,800;RID-0;3137055;TR_03
0,153;RID-0;3136982;TR_03
0,135;RID-0;3136708;TR_03
0,105;RID-0;3136315;TR_03
0,133;RID-0;3136264;TR_03
0,096;RID-0;3136009;TR_03
0,102;RID-0;3135761;TR_03
0,100;RID-0;3135636;TR_03
0,105;RID-0;3135622;TR_03
0,178;RID-0;3135110;TR_03
0,116;RID-0;3134895;TR_03
0,094;RID-0;3134508;TR_03
0,188;RID-0;3134400;TR_03
0,101;RID-0;3134296;TR_03
0,118;RID-0;3134188;TR_03
0,146;RID-0;3133680;TR_03
0,103;RID-0;3133615;TR_03
0,155;RID-0;3133613;TR_03
0,145;RID-0;3133447;TR_03
0,121;RID-0;3133434;TR_03
0,130;RID-0;3133308;TR_03
0,118;RID-0;3132000;TR_03
0,189;RID-0;3131558;TR_03
0,217;RID-0;3131287;TR_03
0,147;RID-0;3130751;TR_03
0,157;RID-0;3130630;TR_03
0,151;RID-0;3130307;TR_03
0,098;RID-0;3130294;TR_03
0,180;RID-0;3130254;TR_03
0,096;RID-0;3130217;TR_03
0,148;RID-0;3129094;TR_03
0,127;RID-0;3128825;TR_03
0,539;RID-0;3128711;TR_03
0,160;RID-0;3128669;TR_03
0,106;RID-0;3127982;TR_03
0,168;RID-0;3127967;TR_03
0,128;RID-0;3127816;TR_03
0,111;RID-0;3127030;TR_03
0,171;RID-0;3125989;TR_03
0,160;RID-0;3125498;TR_03
0,792;RID-0;3125146;TR_03
0,132;RID-0;3124559;TR_03
0,105;RID-0;3123739;TR_03
0,095;RID-0;3121924;TR_03
0,101;RID-0;3121503;TR_03
0,121;RID-0;3121179;TR_03
0,172;RID-0;3120871;TR_03
0,127;RID-0;3120569;TR_03
0,173;RID-0;3120346;TR_03
0,154;RID-0;3120107;TR_03
0,143;RID-0;3120012;TR_03
0,120;RID-0;3119618;TR_03
0,124;RID-0;3119525;TR_03
0,555;RID-0;3119427;TR_03
0,136;RID-0;3119163;TR_03
0,113;RID-0;3119122;TR_03
0,161;RID-0;3118975;TR_03
0,164;RID-0;3118666;TR_03
0,150;RID-0;3118660;TR_03
0,552;RID-0;3118362;TR_03
0,125;RID-0;3118172;TR_03
0,102;RID-0;3118139;TR_03
0,120;RID-0;3117984;TR_03
0,173;RID-0;3117950;TR_03
0,559;RID-0;3117761;TR_03
0,104;RID-0;3117253;TR_03
0,102;RID-0;3117176;TR_03
0,124;RID-0;3114719;TR_03
0,145;RID-0;3113434;TR_03
0,122;RID-0;3113099;TR_03
0,102;RID-0;3112107;TR_03
0,108;RID-0;3112021;TR_03
0,131;RID-0;3111812;TR_03
0,127;RID-0;3111378;TR_03
0,189;RID-0;3111150;TR_03
0,173;RID-0;3110269;TR_03
0,107;RID-0;3110228;TR_03
0,128;RID-0;3109952;TR_03
0,107;RID-0;3109376;TR_03
0,157;RID-0;3108855;TR_03
0,780;RID-0;3108743;TR_03
0,098;RID-0;3108374;TR_03
0,105;RID-0;3107960;TR_03
0,130;RID-0;3107418;TR_03
0,098;RID-0;3107354;TR_03
0,100;RID-0;3107009;TR_03
0,129;RID-0;3106097;TR_03
0,114;RID-0;3105627;TR_03
0,129;RID-0;3105415;TR_03
0,127;RID-0;3105100;TR_03
0,110;RID-0;3103381;TR_03
0,101;RID-0;3102601;TR_03
0,135;RID-0;3102458;TR_03
0,161;RID-0;3102163;TR_03
0,117;RID-0;3101928;TR_03
0,167;RID-0;3101709;TR_03
0,145;RID-0;3101641;TR_03
0,118;RID-0;3101519;TR_03
0,104;RID-0;3101124;TR_03
0,621;RID-0;3101081;TR_03
0,128;RID-0;3100934;TR_03
0,119;RID-0;3100518;TR_03
0,100;RID-0;3100422;TR_03
0,121;RID-0;3100080;TR_03
0,158;RID-0;3099528;TR_03
0,196;RID-0;3099144;TR_03
0,151;RID-0;3099113;TR_03
0,184;RID-0;3098570;TR_03
0,098;RID-0;3098564;TR_03
0,113;RID-0;3098445;TR_03
0,136;RID-0;3098367;TR_03
0,101;RID-0;3098279;TR_03
0,093;RID-0;3097360;TR_03
0,122;RID-0;3097264;TR_03
0,104;RID-0;3096992;TR_03
0,117;RID-0;3096987;TR_03
0,100;RID-0;3096412;TR_03
0,109;RID-0;3096383;TR_03
0,161;RID-0;3095867;TR_03
0,103;RID-0;3095288;TR_03
0,630;RID-0;3094286;TR_03
0,100;RID-0;3094235;TR_03
0,171;RID-0;3094176;TR_03
0,141;RID-0;3093584;TR_03
0,147;RID-0;3093419;TR_03
0,136;RID-0;3092630;TR_03
0,097;RID-0;3092273;TR_03
0,177;RID-0;3092245;TR_03
0,096;RID-0;3092088;TR_03
0,103;RID-0;3091689;TR_03
0,158;RID-0;3090940;TR_03
0,107;RID-0;3090877;TR_03
0,188;RID-0;3089339;TR_03
0,170;RID-0;3088703;TR_03
0,173;RID-0;3088507;TR_03
0,106;RID-0;3088237;TR_03
0,153;RID-0;3086193;TR_03
0,138;RID-0;3085928;TR_03
0,126;RID-0;3085871;TR_03
0,165;RID-0;3085808;TR_03
0,097;RID-0;3085791;TR_03
0,124;RID-0;3085526;TR_03
0,117;RID-0;3085306;TR_03
0,121;RID-0;3084994;TR_03
0,106;RID-0;3084164;TR_03
0,097;RID-0;3084022;TR_03
0,189;RID-0;3082999;TR_03
0,111;RID-0;3082510;TR_03
0,170;RID-0;3082464;TR_03
0,127;RID-0;3082232;TR_03
0,189;RID-0;3082159;TR_03
0,104;RID-0;3082137;TR_03
0,161;RID-0;3082087;TR_03
0,127;RID-0;3081848;TR_03
0,108;RID-0;3081685;TR_03
0,098;RID-0;3081123;TR_03
0,102;RID-0;3081083;TR_03
0,130;RID-0;3080415;TR_03
0,103;RID-0;3079379;TR_03
0,128;RID-0;3079192;TR_03
0,107;RID-0;3078978;TR_03
0,106;RID-0;3078606;TR_03
0,829;RID-0;3078293;TR_03
0,135;RID-0;3078074;TR_03
0,125;RID-0;3077868;TR_03
0,175;RID-0;3077675;TR_03
0,167;RID-0;3077480;TR_03
0,107;RID-0;3077439;TR_03
0,136;RID-0;3076873;TR_03
0,141;RID-0;3076782;TR_03
0,148;RID-0;3076724;TR_03
0,828;RID-0;3076675;TR_03
0,125;RID-0;3076033;TR_03
0,103;RID-0;3075988;TR_03
0,127;RID-0;3074558;TR_03
0,130;RID-0;3073895;TR_03
0,117;RID-0;3073692;TR_03
0,103;RID-0;3073397;TR_03
0,106;RID-0;3073360;TR_03
0,123;RID-0;3072495;TR_03
0,132;RID-0;3072487;TR_03
0,108;RID-0;3072405;TR_03
0,115;RID-0;3071645;TR_03
0,174;RID-0;3071594;TR_03
0,101;RID-0;3071036;TR_03
0,174;RID-0;3070812;TR_03
0,096;RID-0;3070730;TR_03
0,160;RID-0;3070141;TR_03
0,183;RID-0;3069866;TR_03
0,096;RID-0;3069842;TR_03
0,128;RID-0;3069729;TR_03
0,155;RID-0;3069537;TR_03
0,135;RID-0;3069413;TR_03
0,128;RID-0;3069165;TR_03
0,108;RID-0;3068417;TR_03
0,157;RID-0;3068070;TR_03
0,102;RID-0;3067936;TR_03
0,129;RID-0;3067217;TR_03
0,397;RID-0;3067091;TR_03
0,106;RID-0;3066336;TR_03
0,103;RID-0;3065891;TR_03
0,099;RID-0;3065282;TR_03
0,186;RID-0;3064618;TR_03
0,096;RID-0;3064002;TR_03
0,095;RID-0;3063387;TR_03
0,148;RID-0;3063163;TR_03
0,120;RID-0;3062796;TR_03
0,098;RID-0;3062622;TR_03
0,119;RID-0;3061655;TR_03
0,107;RID-0;3061089;TR_03
0,200;RID-0;3059834;TR_03
0,125;RID-0;3059573;TR_03
0,102;RID-0;3058880;TR_03
0,123;RID-0;3058693;TR_03
0,104;RID-0;3057023;TR_03
0,159;RID-0;3056972;TR_03
0,141;RID-0;3056562;TR_03
0,152;RID-0;3056414;TR_03
0,160;RID-0;3055687;TR_03
0,120;RID-0;3055541;TR_03
0,166;RID-0;3055100;TR_03
0,174;RID-0;3055078;TR_03
0,129;RID-0;3054888;TR_03
0,099;RID-0;3054884;TR_03
0,102;RID-0;3054675;TR_03
0,123;RID-0;3053794;TR_03
0,172;RID-0;3052965;TR_03
0,136;RID-0;3052389;TR_03
0,157;RID-0;3051930;TR_03
0,110;RID-0;3051701;TR_03
0,121;RID-0;3051532;TR_03
0,103;RID-0;3051532;TR_03
0,103;RID-0;3051504;TR_03
0,169;RID-0;3050638;TR_03
0,159;RID-0;3050478;TR_03
0,117;RID-0;3050301;TR_03
0,125;RID-0;3049318;TR_03
0,129;RID-0;3048860;TR_03
0,104;RID-0;3048489;TR_03
0,131;RID-0;3048442;TR_03
0,186;RID-0;3047305;TR_03
0,114;RID-0;3047170;TR_03
0,178;RID-0;3046714;TR_03
0,139;RID-0;3046470;TR_03
0,143;RID-0;3046075;TR_03
0,117;RID-0;3045723;TR_03
0,167;RID-0;3045324;TR_03
0,106;RID-0;3044755;TR_03
0,184;RID-0;3044525;TR_03
0,145;RID-0;3044381;TR_03
0,125;RID-0;3044301;TR_03
0,136;RID-0;3043995;TR_03
0,161;RID-0;3042933;TR_03
0,154;RID-0;3042926;TR_03
0,110;RID-0;3042363;TR_03
0,541;RID-0;3041352;TR_03
0,119;RID-0;3041051;TR_03
0,170;RID-0;3040986;TR_03
0,128;RID-0;3040403;TR_03
0,103;RID-0;3040261;TR_03
0,170;RID-0;3040109;TR_03
0,127;RID-0;3040067;TR_03
0,102;RID-0;3039934;TR_03
0,096;RID-0;3039713;TR_03
0,107;RID-0;3039653;TR_03
0,197;RID-0;3039346;TR_03
0,134;RID-0;3038469;TR_03
0,104;RID-0;3038284;TR_03
0,554;RID-0;3037932;TR_03
0,100;RID-0;3037628;TR_03
0,106;RID-0;3037562;TR_03
0,126;RID-0;3037506;TR_03
0,133;RID-0;3036837;TR_03
0,176;RID-0;3035740;TR_03
0,118;RID-0;3035642;TR_03
0,140;RID-0;3034945;TR_03
0,129;RID-0;3034843;TR_03
0,122;RID-0;3033884;TR_03
0,098;RID-0;3033831;TR_03
0,097;RID-0;3033387;TR_03
0,093;RID-0;3033171;TR_03
0,125;RID-0;3033083;TR_03
0,107;RID-0;3032881;TR_03
0,118;RID-0;3032736;TR_03
0,157;RID-0;3031665;TR_03
0,816;RID-0;3031082;TR_03
0,106;RID-0;3030974;TR_03
0,108;RID-0;3029429;TR_03
0,823;RID-0;3028714;TR_03
0,197;RID-0;3028514;TR_03
0,157;RID-0;3027839;TR_03
0,116;RID-0;3027301;TR_03
0,117;RID-0;3027230;TR_03
0,162;RID-0;3027208;TR_03
0,098;RID-0;3026798;TR_03
0,133;RID-0;3025415;TR_03
0,177;RID-0;3025289;TR_03
0,113;RID-0;3025092;TR_03
0,154;RID-0;3025056;TR_03
0,179;RID-0;3024994;TR_03
0,122;RID-0;3024763;TR_03
0,126;RID-0;3024676;TR_03
0,098;RID-0;3024581;TR_03
0,099;RID-0;3024467;TR_03
0,168;RID-0;3024409;TR_03
0,094;RID-0;3024378;TR_03
0,123;RID-0;3024235;TR_03
0,151;RID-0;3023928;TR_03
0,125;RID-0;3023161;TR_03
0,177;RID-0;3022973;TR_03
0,164;RID-0;3022466;TR_03
0,130;RID-0;3021878;TR_03
0,104;RID-0;3020994;TR_03
0,104;RID-0;3020887;TR_03
0,099;RID-0;3020748;TR_03
0,579;RID-0;3020673;TR_03
0,152;RID-0;3020640;TR_03
0,116;RID-0;3020498;TR_03
0,159;RID-0;3019234;TR_03
0,193;RID-0;3018182;TR_03
0,132;RID-0;3017875;TR_03
0,103;RID-0;3017852;TR_03
0,178;RID-0;3017092;TR_03
0,170;RID-0;3016807;TR_03
0,101;RID-0;3016156;TR_03
0,116;RID-0;3015516;TR_03
0,122;RID-0;3015204;TR_03
0,140;RID-0;3015130;TR_03
0,141;RID-0;3014894;TR_03
0,191;RID-0;3014880;TR_03
0,168;RID-0;3014213;TR_03
0,186;RID-0;3014156;TR_03
0,105;RID-0;3013925;TR_03
0,125;RID-0;3013916;TR_03
0,100;RID-0;3013653;TR_03
